Class,X1,X2,X3
1,3.373546189,0.173712233,2.482099314
1,4.183643324,1.298583615,1.69924172
1,3.164371388,0.476613731,2.012714852
1,5.595280802,0.898550035,2.597057368
1,4.329507772,0.313435209,2.860937124
1,3.179531616,1.087293868,2.544295499
1,4.487429052,0.647473084,1.862368833
1,4.738324705,0.757724483,2.466160843
1,4.575781352,0.96638663,1.92112532
1,3.694611613,0.341351717,2.936454781
1,5.511781168,0.219913988,1.737593935
1,4.389843236,0.380997756,2.127508488
1,3.378759419,0.375378672,1.878014696
1,1.785300113,0.12471419,1.641585402
1,5.124930918,0.16461825,2.741576654
1,3.955066391,0.471552903,2.287958256
1,3.983809737,0.657952816,2.501621441
1,4.943836211,0.271083664,2.11241664
1,4.821221195,0.382329848,2.763884855
1,4.593901321,0.26215153,2.605958202
1,4.918977372,0.101755929,2.022336602
1,4.782136301,1.156934124,2.923407266
1,4.074564983,0.57396721,2.470018785
1,2.010648304,0.40088657,1.55291665
1,4.619825748,0.061153616,2.394672684
1,3.94387126,0.615181374,2.122977002
1,3.844204493,0.176164051,1.615345557
1,2.529247616,0.38516115,2.292073319
1,3.521849945,0.406114962,2.943499963
1,4.41794156,0.225405273,2.563110077
1,5.358679552,0.36868584,2.330213555
1,3.897212273,0.028501946,1.864434913
1,4.387671612,0.037811513,2.667063794
1,3.946194959,0.513129559,2.477911415
1,2.622940443,0.337416569,2.745368556
1,3.585005437,0.400273274,2.472826421
1,3.605710046,0.087035141,2.219753691
1,3.940686603,0.33673227,2.242596158
1,5.100025372,1.108952963,2.069808887
1,4.763175748,0.202778743,2.175728156
1,3.835476404,0.198824537,2.721377626
1,3.74663832,0.498002374,2.893165839
1,4.696963375,0.076874789,1.721221568
1,4.556663199,0.687005377,2.624732497
1,3.311244305,0.513615202,2.963486025
1,3.292504843,0.061410946,2.962188695
1,4.364581962,0.542132536,2.025938355
1,4.768532925,0.080460923,2.090923585
1,3.887653788,0.331671715,2.926426514
1,4.881107726,1.090778997,1.659972479
2,4.39810588,0.767654952,4.30428035
2,3.387973607,0.053667273,2.5384863
2,4.341119691,0.543177695,3.099181818
2,2.870636904,0.159821026,3.116382898
2,5.433023702,0.470118339,3.644153849
2,5.980399899,0.549720409,2.7173715
2,3.632778524,0.784530008,1.958364424
2,2.955865374,0.158877609,2.520698284
2,4.569719627,0.933427039,3.379964543
2,3.864945396,0.311170575,1.672118035
2,6.401617761,0.223690751,4.055002919
2,3.960759997,0.587287722,2.137936037
2,4.689739362,0.28101754,3.118386084
2,4.028002159,2.293010095,1.909462759
2,3.256726791,0.123867392,2.474595421
2,4.1887923,0.247635063,3.363228881
2,2.195041371,0.292909024,2.267946746
2,5.465554862,0.205859006,3.404627396
2,4.153253338,0.453336433,2.957016321
2,6.17261167,0.195012246,4.31453075
2,4.475509529,0.322793306,4.072504611
2,3.290053569,0.524966334,2.612650613
2,4.610726353,0.765813527,2.44260549
2,3.065902368,0.535548378,3.985603079
2,2.7463666,0.658100755,2.855524539
2,4.291446236,1.222208817,2.447635237
2,3.556708127,0.290561776,1.793425613
2,4.001105352,0.025112942,1.69470161
2,4.074341324,0.037864923,3.568372099
2,3.410479054,1.38012188,3.504151812
2,3.431331267,0.301687706,4.213639943
2,3.864821385,0.239641746,2.405079811
2,5.178086997,1.720678575,4.298426114
2,2.4764332,0.360966247,2.105949052
2,4.593946188,0.434557188,3.877136268
2,4.332950371,0.000850487,2.173891526
2,5.063099837,0.109748935,1.592269713
2,3.695816076,0.375071689,4.086102124
2,4.37001881,0.692770809,3.555322516
2,4.267098791,0.579700823,4.326224729
2,3.457479969,0.024271477,3.527561281
2,5.207867806,0.128326628,4.029360445
2,5.160402616,0.874121501,2.585682555
2,4.70021365,1.586670012,2.677097656
2,5.586833455,0.022509927,3.203062193
2,4.558486426,0.34724346,1.785456401
2,2.723407792,0.368433065,2.081352215
2,3.426734586,0.05652112,3.264199179
2,2.775387385,0.506307687,3.754512504
2,3.526599364,0.137640985,4.101716362
3,3.379633323,0.561469365,3.557693606
3,4.042115873,0.259560754,4.198221824
3,3.089078351,0.130156641,3.087471589
3,4.158028772,0.407376036,3.935153564
3,3.345415356,0.101965276,3.53496211
3,5.767287269,0.001125408,3.881891899
3,4.716707476,0.476133426,4.370676963
3,4.910174229,1.58282088,3.299163274
3,4.384185358,0.980293562,3.553625436
3,5.682176081,0.028475625,4.007112492
3,3.364263546,0.322389351,4.152216826
3,3.53835527,0.24849861,3.783372414
3,5.432282239,0.173122876,4.242112527
3,3.349303647,0.789178747,3.790644292
3,3.792619256,0.079028777,3.752632238
3,3.607192071,0.081671363,3.62995998
3,3.680007131,0.242982235,3.543447425
3,3.720886697,0.092292758,3.185143365
3,4.494188331,0.001408554,3.447242294
3,3.822669518,0.113883502,3.415014735
3,3.494042538,0.108294739,4.155338033
3,5.343038825,0.471426332,4.167271953
3,3.785420591,0.073033638,3.215680921
3,3.82044347,0.02098964,3.773289226
3,3.899809259,0.258607555,3.895860728
3,4.712666307,0.068954362,3.758764536
3,3.926435596,0.164600532,3.57914945
3,3.962365829,0.104487599,3.639147151
3,3.318339521,0.271837146,3.017639602
3,3.675729728,0.35322934,4.378997656
3,4.06016044,0.311365284,3.11915954
3,3.411105514,0.131472138,3.761061382
3,4.531496193,0.105088216,4.230257425
3,2.481605918,0.914548456,3.897593127
3,4.306557861,0.527349539,3.636230289
3,2.463550176,0.260165104,3.838965406
3,3.699023873,0.443878697,4.183641708
3,3.471720096,0.06088664,3.251572887
3,3.347905219,0.321130423,4.455677595
3,3.943103222,0.056966945,3.710254648
3,2.085640574,0.490867017,4.394614809
3,5.176583312,0.585584034,4.351408906
3,2.335027564,0.030994046,4.126323282
3,3.536469599,0.116359009,4.014853159
3,2.884079895,0.001912405,3.972020169
3,3.249180999,0.066283,3.109870305
3,6.087166546,0.646043941,3.635337628
3,4.01739562,0.840375852,3.796236546
3,2.71369947,0.160581159,4.414057143
3,2.359394466,0.164662152,4.068336839
